index,id,number,repo_id,created_at,closed_at,state,title,body,total_comments,total_commits,labels
1676,182261529,7804,3834332,2018-04-17 18:53:04,2018-04-17 21:28:22,closed,Handle cases where TouchEvent.touches may be empty,"This needs to be verified on an actual mobile device.

fixes #7801 
",4,1,['status: accepted']
1677,182005025,7800,3834332,2018-04-16 22:26:37,2018-04-18 17:30:33,closed,Add relative path option and handling to sphinx ext.,"Add 'bokeh_plot_use_relative_paths' sphinx config option which places
relative path strings in the generated html to render bokeh plots served
statically.

Default is false which leaves the paths unchanged as they currently are.

-  partially addresses #5955 
",6,1,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
1678,182004881,7799,3834332,2018-04-16 22:25:47,2018-04-19 00:11:34,closed,Make defaults match between bokeh and bokehjs,"fixes #7750
fixes #7803 ",13,6,['status: accepted']
1679,181932539,7798,3834332,2018-04-16 17:11:07,2018-04-16 18:26:52,closed,Add an epilog to 'bokeh --help` regarding subcommands' help,"fixes #7797 
",0,1,['status: accepted']
1680,181672042,7794,3834332,2018-04-14 23:24:32,2018-04-16 17:17:58,closed,Make handling of UI events more robust,"So far this fixes `z-index` mess and doesn't allow propagation of events from toolbar to plot area. This makes, however, the appearance of special overlays dependent on the order of insertion of tools.

fixes #7627
",1,1,['status: accepted']
1681,181042974,7792,3834332,2018-04-11 22:15:45,2018-04-12 14:00:43,closed,Finalize rename bokehjs/src/{coffee->lib},"fixes #7786
",0,2,['status: accepted']
1682,181037916,7791,3834332,2018-04-11 21:50:04,2018-04-12 08:44:47,closed,Add missing break statements to PlotCanvas.save(),fixes #7790 ,0,1,['status: accepted']
1683,180923460,7787,3834332,2018-04-11 14:30:04,2018-04-11 21:43:59,closed,Rename bokehjs/src/{coffee->lib},"Do **NOT** squash merge.

fixes #7786 ",1,2,['status: accepted']
1684,180889513,7784,3834332,2018-04-11 12:39:26,2018-04-11 19:36:06,closed,Make detection of a spec more robust,"fixes #7783 
",2,3,['status: accepted']
1685,180764505,7782,3834332,2018-04-11 00:53:26,2018-04-12 14:19:32,closed,Add docstring to get_screenshot_as_png,"This PR adds a docstring to `get_screenshot_as_png` in `bokeh.io.exports` as mentioned [on SO](https://stackoverflow.com/questions/49744664/how-to-generate-static-bokeh-plots-in-jupyter-notebook/49755653#49755653). Since it's the internal function to `export_png`, I treated it as though the docstring would be similar. Happy to modify it or any of the associated github text to suit project preferences.

- [ ] issues: fixes #7781 

",1,2,['status: accepted']
1686,180742571,7780,3834332,2018-04-10 22:15:17,2018-04-11 15:45:57,closed,Silence deprecation warning from selenium.webdriver.phantomjs,"I'm marking this as ""fixes"". We should open new issue for adding support for chromedriver (and firefoxdriver). With this PR we will only need to change one place in the code instead of a dozen. This also adds `try-finally` blocks to make sure `terminate_webdriver()` is actually called if failure occurs.

fixes #7510 
",2,1,['status: accepted']
1687,180731796,7779,3834332,2018-04-10 21:24:39,2018-04-10 22:19:50,closed,Establish Python 3 as the default for testing,"fixes #7777
",0,1,['status: accepted']
1688,180730361,7778,3834332,2018-04-10 21:18:33,2018-04-10 22:02:16,closed,Remove all deprecations before 0.12.15,,0,2,"['status: accepted', 'type: task', 'reso: completed']"
1689,180715351,7776,3834332,2018-04-10 20:15:51,2018-04-10 21:51:53,closed,rip out API decorators and spec tests,"- [x] issues: fixes #7774
- [x] tests added / passed
- [x] release document entry (if new feature or API change)

@mattpap @p-himik unless there is objection I'd like to merge this now and we can figure out the replacement convention separately. ",4,2,['status: accepted']
1690,180129277,7769,3834332,2018-04-07 23:00:13,2018-04-09 17:21:41,closed,factor and improve compute_renderers for tools,"- [x] issues: fixes #3442
- [x] tests added / passed
- [x] release document entry (if new feature or API change)
",5,8,['status: accepted']
1691,180063116,7767,3834332,2018-04-06 21:56:04,2018-04-07 02:40:23,closed,Type core/selection_manager and handle null hit test result,fixes #7705 ,0,2,['status: accepted']
1692,180003472,7765,3834332,2018-04-06 17:04:35,2018-04-06 19:13:08,closed,added 'pan' to the hexbin example,"When I was playing with this example I found myself wanting to pan after zooming in.
I thought this might be a sane default to add.  Granted others could add that in later but I thought it would be nice to have right off the bat.

All pull requests must have an associated issue in the issue tracker. If there
isn't one, please go open an issue describing the defect, deficiency or desired
feature. You can read more about our issue and PR processes in the
[wiki](https://github.com/bokeh/bokeh/wiki/BEP-1:-Issues-and-PRs-management).

- [ ] issues: fixes #xxxx
- [ ] tests added / passed
- [ ] release document entry (if new feature or API change)
",1,1,"['status: accepted', 'type: task', 'reso: completed', 'tag: component: examples']"
1693,179815476,7764,3834332,2018-04-05 22:40:26,2018-04-06 16:08:26,closed,Don't report multiple S3 upload errors for PRs submitted from forks,"fixes #6240
",0,1,['status: accepted']
1694,179803046,7763,3834332,2018-04-05 21:34:33,2018-04-06 01:47:02,closed,Don't reopen temp files to avoid platform specific issues,fixes #7761 ,0,1,['status: accepted']
1695,179700616,7760,3834332,2018-04-05 14:49:18,2018-04-07 02:41:01,closed,Move outstanding integration tests to examples/integration,"fixes #7759 
fixes #7741",2,7,['status: accepted']
1696,179565115,7757,3834332,2018-04-05 03:38:01,2018-04-06 15:55:15,closed,add reset signal to plots,"- [x] issues: fixes #5071

example:

```py
from bokeh.io import show
from bokeh.layouts import column
from bokeh.models import Button, CustomJS
from bokeh.plotting import figure

p = figure(tools=""reset,pan,wheel_zoom,lasso_select"")
p.circle(list(range(10)), list(range(10)))

b = Button()
b.js_on_click(CustomJS(args=dict(p=p), code=""""""
    p.reset.emit()
""""""))

show(column(p, b))
```",3,2,['status: accepted']
1697,179553849,7756,3834332,2018-04-05 01:43:24,2018-04-05 13:35:57,closed,restore old custom.js contents if it exists,"- [x] issues: fixes #3903

AFAIK we aren't currently using this fixture, but we should start putting notebooks back under test soon. For now tested this code by hand. ",0,1,['status: accepted']
1698,179551771,7755,3834332,2018-04-05 01:22:43,2018-04-05 13:31:15,closed,Bryanv/6699 log filename,"- [x] issues: fixes #6699
- [x] tests added / passed
- [x] release document entry (if new feature or API change)

My understanding of general good guidance is to always just log to stdout and let log aggregators handle persistence. But evidently some use cases, e.g. running the server as a subprocess from Node, do not offer good options for redirections. Willing to add this option given the simplicity of implementation. ",0,1,['status: accepted']
1699,179532650,7754,3834332,2018-04-04 22:49:20,2018-04-05 18:39:00,closed,Ignore OSError when terminating web driver,"fixes #7741
fixes #7734",5,2,['status: accepted']
1700,179529970,7753,3834332,2018-04-04 22:32:36,2018-04-05 00:11:17,closed,"Revert ""don't use --rerun""",Reverts bokeh/bokeh#7735,3,10,"['status: accepted', 'type: task', 'reso: completed']"
1701,179521449,7752,3834332,2018-04-04 21:46:55,2018-04-04 22:50:01,closed,Keep all declarations (d.ts) in external/,fixes #7751 ,0,1,['status: accepted']
1702,179481261,7749,3834332,2018-04-04 18:55:58,2018-04-04 21:40:10,closed,Replace RBush with SpatialIndex in glyphs/hex_tile,This was missed in PR #7583.,0,1,"['status: accepted', 'type: task', 'tag: component: bokehjs']"
1703,179466682,7748,3834332,2018-04-04 17:55:54,2018-04-05 00:12:04,closed,make ClientSession a context manager,"- [x] issues: fixes #7724
- [x] tests added / passed
- [x] release document entry (if new feature or API change)
",0,1,['status: accepted']
1704,179418275,7747,3834332,2018-04-04 14:56:59,2018-04-04 15:43:46,closed,fix error with link highlighting and external links,"- [x] issues: fixes #7744

",1,1,['status: accepted']
1705,179399876,7746,3834332,2018-04-04 13:59:33,2018-04-04 21:43:12,closed,"Fix ""bad file descriptor"" error on travis ci",fixes #7741 ,4,1,['status: accepted']
1706,179273150,7743,3834332,2018-04-04 03:26:14,2018-04-04 15:25:56,closed,add option to disable wheel zoom on axes,"- [x] issues: fixes #2427 fixes #3125
- [x] release document entry (if new feature or API change)
",4,2,['status: accepted']
1707,179253909,7742,3834332,2018-04-04 00:30:37,2018-04-04 14:18:04,closed,better error message if show arg is bad,"- [x] issues: fixes #4923
- [x] tests added / passed
",0,1,['status: accepted']
1708,179250897,7740,3834332,2018-04-04 00:05:21,2018-04-04 22:10:04,closed,make CDS.column_names a read-only property,"- [x] issues: fixes #6657
- [x] tests added / passed
- [x] release document entry (if new feature or API change)

@mattpap @clairetang6 would appreciate any comments from you both. All of the existing tests of `source.column_names` pass without modification. ",0,2,['status: accepted']
1709,179246782,7739,3834332,2018-04-03 23:33:38,2018-04-04 14:16:10,closed,lower bad pong messages to trace,"- [x] issues: fixes #6175
",0,1,['status: accepted']
1710,179159792,7737,3834332,2018-04-03 16:57:09,2018-04-03 21:03:50,closed,add missing return to cell editor view validate(),"- [x] issues: fixes #7736
- [ ] tests added / passed
- [ ] release document entry (if new feature or API change)

@mattpap If there are improvements (better return typings, or tests) let me know or feel free to add them to this branch
",1,1,['status: accepted']
1711,179135793,7735,3834332,2018-04-03 15:29:05,2018-04-03 21:03:21,closed,don't use --rerun,"- [x] issues: fixes #7734
- [x] tests added / passed
",6,1,['status: accepted']
1712,179037422,7732,3834332,2018-04-03 09:15:53,2018-04-03 15:26:19,closed,use IPython standard _repr_pretty_ method name,"ensures pretty-printer is used on bokeh classes by default and simplifies logic in `.pretty()` to avoid the temporary class definition.

This has the additional benefit that the default IPython display of these objects will use your pretty-print methods. Was avoiding the default pretty-printer intentional, or a typo in the method name?

Another fix if avoiding the default pretty-printer is intentional is to register as `type_printers[cls]` for the current class, rather than `type_printers[HasProps]` only on the less specific base class.

closes #7729",4,1,['status: accepted']
1713,178978350,7730,3834332,2018-04-03 02:29:35,2018-04-03 15:23:50,closed,temp delete custom repr so that ipython pprint does not use it,"- [x] issues: fixes #7729
- [x] tests added / passed

Can't say I am happy with this but don't have any better solution. This restores ipython pretty printing, and preserves the custom `repr` for outside ipython. Tested with ipython 5.6, 6.2, and 6.3",3,2,['status: superseded']
1714,178927691,7728,3834332,2018-04-02 20:41:57,2018-04-03 16:38:07,closed,process categorical coords properly for multi-glyphs,"- [x] issues: fixes #7462
- [x] tests added / passed
",9,2,['status: accepted']
1715,178868977,7726,3834332,2018-04-02 16:03:08,2018-04-03 17:02:27,closed,add support for rotating group and subgroup categorical tick labels,"- [x] issues: fixes #7643
- [x] tests added / passed
- [x] release document entry (if new feature or API change)
",6,3,['status: accepted']
1716,178701468,7723,3834332,2018-03-31 21:34:28,2018-04-01 16:38:03,closed,Markdown description for PyPI,"ref: https://dustingram.com/articles/2018/03/16/markdown-descriptions-on-pypi

",3,3,"['status: accepted', 'type: task', 'reso: completed', 'tag: component: build']"
1717,178698825,7722,3834332,2018-03-31 20:22:16,2018-03-31 21:21:42,closed,publish all release notes on one page,"Additionally this PR gets the `0.12.16` release notes started and removes several old version from the version dropdown (pages are still accessible via direct link)

- [x] issues: fixes #7715
- [x] release document entry (if new feature or API change)
",1,1,['status: accepted']
1718,178437430,7721,3834332,2018-03-29 20:47:10,2018-03-29 23:32:12,closed,remove useless botched deprecation code,"Accidentally added mistaken deprecation codepath for `row_header`, instead of correct `row_headerS`. 

- [x] issues: fixes #7719
- [x] tests added / passed
",0,1,['status: accepted']
1719,178187408,7716,3834332,2018-03-28 23:01:11,2018-03-29 03:16:26,closed,release docs for 0.12.15,"
",1,2,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
1720,178167682,7714,3834332,2018-03-28 21:20:59,2018-03-29 18:32:15,closed,Fix outstanding tslint errors and enable tslint on travis ci,"fixes #7713 
",0,3,['status: accepted']
1721,178166347,7712,3834332,2018-03-28 21:15:25,2018-03-28 22:29:42,closed,Fixed typos in palettes.py,Fixes #7711. ,0,2,['status: accepted']
1722,177885634,7708,3834332,2018-03-27 22:45:48,2018-06-07 20:18:04,closed,Allow easy customization of HTML templates,"Early work in progress.

fixes #4986
",60,30,['status: accepted']
1723,177792274,7704,3834332,2018-03-27 16:14:05,2018-03-27 16:52:02,closed,Make webgl renderer work with log scales,"This doesn't actually fix the webgl backend, just allows it to reliably fall back to canvas rendering. I'm not sure if the current implementation considers non-linear scales as a possibility at all.

fixes #7087 
",1,1,['status: accepted']
1724,177481648,7698,3834332,2018-03-26 15:23:18,2018-03-26 20:38:01,closed,Always clip frame in _paint_levels() despite output backend,"I'm not sure why clipping depended on output backed, but that definitively can't work when `webgl` and `canvas` glyphs are mixed together. In fact this also resolves clipping issues with SVG (not surprisingly).

fixes #6867
fixes #6787 ",15,4,['status: accepted']
1725,177462880,7697,3834332,2018-03-26 14:23:31,2018-03-26 15:21:36,closed,"Fix CSS in examples/howto/{events_app,js_events}",fixes #6871 ,0,1,['status: accepted']
1726,177461115,7696,3834332,2018-03-26 14:17:52,2018-04-18 21:06:21,closed,Replace flexx.pyscript with pscript,"This will have to wait for @almarklein to publish a conda package for `pscript`.

fixes #7576 ",10,1,['status: accepted']
1727,177429109,7695,3834332,2018-03-26 12:23:29,2018-04-12 15:39:00,closed,"Force ""use strict"" in CustomJS and related models","fixes #6306 
",4,3,['status: accepted']
1728,177423254,7694,3834332,2018-03-26 11:58:24,2018-04-18 22:30:26,closed,Make all tests compatible with xdist,Fixes #7679,6,3,['status: declined']
1729,177391688,7693,3834332,2018-03-26 09:41:45,2018-03-26 15:01:45,closed,Fix regression in GMapPlotCanvas' initialization code,"fixes #7688 
",5,1,['status: accepted']
1730,177272273,7691,3834332,2018-03-25 04:25:40,2018-03-25 22:37:17,closed,Update README.md for clarity and concision,"Reworded several sentences and paragraphs for clarity and concision. Corrected several spelling and grammatical errors. All original information was maintained.

All pull requests must have an associated issue in the issue tracker. If there
isn't one, please go open an issue describing the defect, deficiency or desired
feature. You can read more about our issue and PR processes in the
[wiki](https://github.com/bokeh/bokeh/wiki/BEP-1:-Issues-and-PRs-management).

- [x] issues: fixes #7690
- [ ] tests added / passed
- [ ] release document entry (if new feature or API change)
",4,2,['status: accepted']
1731,177224971,7687,3834332,2018-03-24 07:22:44,2018-03-27 17:55:07,closed,Make adding callbacks thread-safe,Fix #7219 ,13,3,['status: accepted']
1732,177195428,7686,3834332,2018-03-23 22:12:52,2018-03-28 04:21:05,closed,bokeh server support for running in JupyterHub. (#7685),"- [x] issues: fixes #7685
- [x] tests added / passed
- [x] release document entry (if new feature or API change) - new docstrings added.
",15,6,['status: accepted']
1733,177180091,7684,3834332,2018-03-23 20:45:48,2018-03-23 21:53:16,closed,Fix initialization of multiple webgl plots,"I added a test, but this will fully make sense when we move away from phantomjs.

fixes #7681",0,2,['status: accepted']
1734,177160245,7683,3834332,2018-03-23 19:09:19,2018-03-26 15:02:40,closed,Add maintain_focus parameter to WheelZoomTool,Fix #5821 ,4,1,['status: accepted']
1735,177151019,7682,3834332,2018-03-23 18:27:38,2018-03-27 16:38:47,closed,Hex Tiling and Binning,"WIP but checking in for anyone that wants to get an early look. 

(Currently) Supports:

* point top or flat top orientation
* individual hex tile scaling
* point and line hit testing

Does *not* support WebGL, and I doubt I will be capable of adding that in this round. 

- [x] issues: fixes #4786
- [x] tests added / passed
- [x] release document entry (if new feature or API change)
",7,5,['status: accepted']
1736,177095952,7680,3834332,2018-03-23 15:00:57,2018-03-23 16:29:55,closed,Propagate settings from Bokeh Server to TornadoApplication,Fixes #6562,2,1,['status: accepted']
1737,176833838,7677,3834332,2018-03-22 16:21:17,2018-03-23 00:18:10,closed,Subtract padding when calculating dims for responsive modes,fixes #7645,5,1,['status: accepted']
1738,176794575,7676,3834332,2018-03-22 14:23:41,2018-03-22 14:54:05,closed,Fix frame clipping with webgl backend,"This was broken when the main coordinate system was switched from view to screen. Apparently webgl expects view coordinates, contrary to canvas' screen coordinates.

fixes #7211 ",0,1,['status: accepted']
1739,176643068,7674,3834332,2018-03-22 00:10:30,2018-05-03 22:44:25,closed,add CustomJSHover for formatting hover tooltip fields,"- [x] issues: fixes #7647
- [x] tests added / passed
- [x] release document entry (if new feature or API change)

Allows for:

```
custom=CustomJSHover(formatter=""""""
    return value + "" CUSTOM STUFF""
"""""")

p.add_tools(HoverTool(
    tooltips=[
        ( 'date',   '@date{%F}'            ),
        ( 'close',  '$@{adj close}{%0.2f}' ), # use @{ } for field names with spaces
        ( 'volume', '@volume{0.00 a}'      ),
    ],

    formatters={
        'date'      : 'datetime', # use 'datetime' formatter for 'date' field
        'adj close' : custom,   # use 'printf' formatter for 'adj close' field
                                  # use default 'numeral' formatter for other fields
    },

    # display a tooltip whenever the cursor is vertically in line with a glyph
    mode='vline'
))
```

Yielding:

<img width=""522"" alt=""screen shot 2018-03-21 at 17 03 51"" src=""https://user-images.githubusercontent.com/1078448/37744108-be2205e2-2d2a-11e8-97cb-0b70cbe1394b.png"">


WIP needs cleanup, tests, docs

I am not completely happy with the location of `CustomJSHover` under `tools` but it's not rally useful outside that context, and we have already used `bokeh.formatters` for tick formatters specifically. Any thoughts or ideas welcome though. ",21,4,['status: accepted']
1740,176633584,7673,3834332,2018-03-21 23:06:13,2018-03-28 15:23:39,closed,Enable user_guide examples in image diff tests,"fixes #2644
",10,4,['status: accepted']
1741,176555982,7669,3834332,2018-03-21 17:36:18,2018-03-21 20:56:32,closed,allow fow simpler mercator axis creation,"
- [x] issues: fixes #7642
- [x] tests added / passed
- [x] release document entry (if new feature or API change)
",0,1,['status: accepted']
1742,176366416,7664,3834332,2018-03-21 01:51:20,2018-03-21 16:16:06,closed,Add support for doubletap drawing on BoxEditTool,"This PR adds support to the ``BoxEditTool`` to draw boxes by doubletapping on the canvas, moving the mouse, and then doubletapping again to finish drawing. This makes it more consistent with the ``PolyDrawTool``, while retaining the old behavior to draw on shift+drag.

- [x] issues: fixes #7553
- [x] tests added / passed",10,4,['status: accepted']
1743,176362353,7663,3834332,2018-03-21 01:07:22,2018-03-21 01:50:45,closed,have vbar and hbar stack return renderers,"- [x] issues: fixes #7492
- [x] tests added / passed
- [x] release document entry (if new feature or API change)

With this PR, you can now have:

![screenflow](https://user-images.githubusercontent.com/1078448/37690635-809d8ed8-2c69-11e8-8810-15532790bbae.gif)
",1,1,['status: accepted']
1744,176317110,7661,3834332,2018-03-20 20:44:39,2018-03-20 22:12:14,closed,render initial values for multi selects,"
- [x] issues: fixes #7515
- [x] tests added / passed
",0,1,['status: accepted']
1745,176307858,7660,3834332,2018-03-20 20:07:40,2018-03-20 23:58:18,closed,manage checkbox active state more carefully,"- [x] issues: fixes #7562
- [x] tests added / passed
",2,2,['status: accepted']
1746,176252286,7659,3834332,2018-03-20 16:40:38,2018-03-26 20:07:20,closed,Add example of using Bokeh server with another Tornado service,"@bryevdv asked for a small example using an asynchronous data source.  This is such an example.  I do not expect this to be merged, but thought that submitting it as a PR would be a good way to have a conversation around it.  There are some thoughts on current issues and opportunities for improvement at the bottom.",10,1,['status: declined']
1747,176238949,7658,3834332,2018-03-20 15:58:41,2018-03-20 22:08:31,closed,add support for a hex scatter marker,"
- [x] issues: fixes #7638
- [x] tests added / passed
- [x] release document entry (if new feature or API change)

Had this lying around mostly ready to go

Works with canvas and webgl:

<img width=""598"" alt=""screen shot 2018-03-20 at 08 56 28"" src=""https://user-images.githubusercontent.com/1078448/37666407-bb900f18-2c1c-11e8-9d66-c3650945911c.png"">

<img width=""608"" alt=""screen shot 2018-03-20 at 08 56 39"" src=""https://user-images.githubusercontent.com/1078448/37666423-befaef60-2c1c-11e8-93af-71beecce663f.png"">
",1,1,['status: accepted']
1748,175998767,7655,3834332,2018-03-19 19:15:03,2018-03-19 22:07:26,closed,Bryanv/deprecate row header,"
- [x] issues: fixes #7654
- [ ] tests added / passed
- [x] release document entry (if new feature or API change)
",0,3,['status: accepted']
1749,175967121,7653,3834332,2018-03-19 17:12:38,2018-03-21 23:45:41,closed,Restore code handling empty array shape tuples,"fixes #7652
",9,2,['status: accepted']
1750,175846736,7651,3834332,2018-03-19 09:42:30,2018-05-09 19:00:32,closed,Hover tool support for revealing values in image glyphs,"This PR aims to address issue #3886 by showing image values using the hover tool.

Although this PR is still WIP (e.g no typing yet), it is sufficiently complete to work with this example, demonstrating hover over an image containing integers and one containing floats:

![image_hover_demo](https://user-images.githubusercontent.com/890576/37586895-9fee7b90-2b55-11e8-9624-a8c1cfa44527.gif)

## Notes:

* I have only considered getting hover information working on the JS side and have not considered how image indexing might be useful or represented syncing with Python.
* At this time, I have only added support for the special variables described [here](https://bokeh.pydata.org/en/latest/docs/user_guide/tools.html#hovertool).
* The ``_lrtb`` method is used both for finding the integer indexing and for the hit testing with ``RBush`` and was inspired by what I saw in ``quad.ts``.
* Typed arrays seem to need a linear index which I compute in the ``_hit_point`` method.
* I use ``data_source._shapes`` to find the columns that correspond to image values in `` replace_placeholders``. The alternative seems to be to get this information from the glyph at the hover tool level, but this means passing this information through several levels to get to ``replace_placeholders``.

## Outstanding items

- [ ] Updated/add typing information.
- [ ] Update docs
- [ ] Tests (though I don't know what sort of testing is recommended here)

It is likely that we will need some discussion around the representation used for image indexing and this PR should help illustrate what is required, at least in the context of implementing the (often requested!) image hover functionality.

fixes #3886",29,41,['status: accepted']
1751,175779568,7649,3834332,2018-03-18 23:13:21,2018-03-19 16:17:26,closed,Bug fix: slider keyboard navigation,"Small bug fix.  This fix could potentially hid some deeper problem; I don't have a very complete understanding of the javascript code.

- [x] issues: fixes #7622
- [ ] tests added / passed
- [ ] release document entry (if new feature or API change)
",3,1,['status: accepted']
1752,175771268,7648,3834332,2018-03-18 20:26:39,2018-03-21 16:24:08,closed,7125 show multiple plots in notebook,"Reopens #7126, which fixes #7125. The main issue from the previous PR is that the JS code was updated between the creation of the PR and the merge. Specifically, the template string was changed to support IE-11 (#7220), which is what caused the merge conflict.

- [X] issues: fixes #7125
- [X] tests added / passed
- [ ] release document entry (if new feature or API change)",3,9,['status: accepted']
1753,175725475,7646,3834332,2018-03-17 22:51:49,2018-06-14 16:45:48,closed,[WIP] Fix up selenium tests (part 1 of n) - interaction tests,"Works with Firefox 60 and latest geckodriver.
Works with Chrome and latest chromedriver

To Do:
* [x] test_pan_tool
* [ ] test_range_min_max - done except long pan on chrome doesn't work
* [ ] test_datatable
* [ ] test_hover
* [ ] test_patches_preselection
* [ ] test_reset_tool
* [ ] test_selection
* [ ] test_sizing_mode
* [ ]  test_tap
* [ ] test_tools
* [ ] test_wheel_zoom
* [ ] Update SauceLabs settings - use latest FF
* [ ] Re-enable these tests to run

fixes #7900 ",2,1,['status: declined']
1754,175413143,7637,3834332,2018-03-16 00:29:39,2018-03-22 18:07:37,closed,Fix all outstanding type errors,fixes #6481,1,11,['status: accepted']
1755,175390779,7636,3834332,2018-03-15 22:01:50,2018-03-16 01:50:06,closed,Fix type errors in models/tools/toolbar*,addresses #6481,0,1,['status: accepted']
1756,175323721,7635,3834332,2018-03-15 17:25:27,2018-04-07 02:42:16,closed,Clean up all rendering levels in PlotCanvasView.build_levels(),"~~The problem outlined in the issues is very general. Here I was able to get around it, but in the longer term, we will have to rethink document access in models and state management, especially related to models initialized in bokehjs.~~

fixes ~~#7497 (works around)~~
fixes #7476",11,1,['status: accepted']
1757,175304299,7634,3834332,2018-03-15 16:18:54,2018-03-17 21:44:45,closed,Bryanv/01215 docs,"Collects several doc edits, updates, and fixes:

* updates to work with Sphinx >= 1.6
* removes/re-consolidates small user guide sections to shorten TOC
* remove backbone mentions
* remove cruft images
* updates for content (geo, selections, concepts)
* NF sponsorship copy

issues: fixes #7520 fixes #7516

",1,13,['status: accepted']
1758,175080210,7630,3834332,2018-03-14 20:47:07,2018-03-16 02:40:56,closed,Fix type errors in models/glyphs/webgl,"addresses #6481
",1,2,['status: accepted']
1759,175049049,7629,3834332,2018-03-14 18:37:59,2018-03-14 20:18:51,closed,Fix type errors in models/widgets,addresses #6481,2,1,['status: accepted']
1760,174959457,7628,3834332,2018-03-14 13:45:24,2018-03-14 15:21:08,closed,Fix type errors in models/formatters,addresses #6481,1,1,['status: accepted']
1761,174715506,7625,3834332,2018-03-13 16:25:17,2018-03-13 18:06:55,closed,DOC: BUG: fix typo in user guide docs on embed,"* s/httsp/https/g

All pull requests must have an associated issue in the issue tracker. If there
isn't one, please go open an issue describing the defect, deficiency or desired
feature. You can read more about our issue and PR processes in the
[wiki](https://github.com/bokeh/bokeh/wiki/BEP-1:-Issues-and-PRs-management).

- [x] issues: fixes #7624
- [ ] tests added / passed
- [ ] release document entry (if new feature or API change)
",1,1,['status: accepted']
1762,174709725,7623,3834332,2018-03-13 16:07:04,2018-03-13 23:02:20,closed,handle message send exceptions better,"This PR handles send errors (as might happen with an early disconnect) better across Tornado versions. Also cleans up/adds some docstrings and adds a test module for `ws.py`

- [x] issues: fixes #7619
- [x] tests added / passed
",3,2,['status: accepted']
1763,174501265,7620,3834332,2018-03-12 21:34:42,2018-03-12 22:10:29,closed,fix bad logger name configs,"- [x] issues: fixes #7602
- [x] tests added / passed
",0,1,['status: accepted']
1764,174198725,7617,3834332,2018-03-11 01:18:42,2018-04-20 19:14:14,closed,Set a data source's inspected taking multiple renderers into account,"This PR addresses the issue where a data source's `inspected` property gets overwritten by each renderer's inspection hit test. To fix the issue, the selection manager now calls `inspect` with a list of renderer views instead of a single renderer view, and `inspected` is set using the `UnionRenderers` policy. 


- [x] issues: fixes #7397
- [ ] tests added / passed
- [ ] release document entry (if new feature or API change)
",7,9,['status: accepted']
1765,174079862,7614,3834332,2018-03-09 18:48:54,2018-03-09 20:28:31,closed,Fix io_loop paramenter in examples/howto/server_embed/flask_embed.py,Added parameter io_loop in bk_worker() at examples/howto/server_embed/flask_embed.py for correct working with new version tornado.,1,1,"['type: bug', 'status: accepted', 'reso: completed', 'tag: component: examples']"
1766,173890967,7612,3834332,2018-03-09 00:42:01,2018-03-09 01:19:45,closed,have one unit test job use tornado 4.5,"- [x] issues: fixes #7483
- [x] tests added / passed

Rather than burden our already long build with a new job, this PR just makes one of the existing unit test jobs use Tornado 4.5.x",1,1,['status: accepted']
1767,173869067,7610,3834332,2018-03-08 22:28:43,2018-03-14 15:16:48,closed,Fix type errors in models/glyphs,"addresses #6481 
",3,6,['status: accepted']
1768,173819475,7609,3834332,2018-03-08 18:54:06,2018-03-08 21:30:43,closed,Datetime stream fix,"Fixes two regressions in datetime streaming, the first applies to attempts to stream pandas Index or Series objects, which are currently not appropriately transformed. The second deals with a difference between server and notebook streaming. When streaming data on the server the data is transformed from datetime64 types to integers, which ends up being synced. Since JS->Python is not synced in the notebook this does not occur there. To avoid this problem we only transform the data during streaming if the column it is being streamed to has also been transformed.

The two added tests cover these two conditions, one where the data has not been transformed (emulating the notebook) and one where the data has been transformed (emulating bokeh server).

- [x] issues: fixes #7587
- [x] tests added / passed
",6,3,['status: accepted']
1769,173690340,7608,3834332,2018-03-08 09:53:40,2018-03-08 19:20:43,closed,Fix typo in docstring,"`type: bug`
`tag: docs`
",1,1,"['type: bug', 'tag: component: docs', 'status: accepted', 'reso: completed']"
1770,173354011,7605,3834332,2018-03-07 05:06:00,2018-03-07 16:53:04,closed,Fix WebDriverException when using export_png,Fixes #7168,3,1,['status: accepted']
1771,173287897,7604,3834332,2018-03-06 21:34:58,2018-03-12 17:08:43,closed,Address leaking memory,"This PR adds a `destroy` method to Document, that removes several places where there might be circular references. However, this alone does not (yet) solve the problem, and a call to `gc.collect()` is required to fully release memory. A fuller solution down the road might be to implement a `destroy` protocol on all models so that they can be responsible for cleaning up any cycles.

- [x] issues: addresses #7468
- [ ] tests added / passed
- [ ] release document entry (if new feature or API change)
",9,3,['status: accepted']
1772,173246000,7603,3834332,2018-03-06 18:41:08,2018-03-12 21:35:51,closed,fix for issue #7602: some loggers are named after __file__ instead of __name__,fix for issue #7602: a few loggers are named after `__file__` instead of `__name__`,11,1,['status: superseded']
